onset	duration	trial_type	value	sample
4.531248037039043	1.0	NonTarget	1	1160
4.656247982888395	1.0	NonTarget	1	1192
4.7812479287377485	1.0	NonTarget	1	1224
4.906247874587101	1.0	NonTarget	1	1256
5.031247820436454	1.0	NonTarget	1	1288
5.156247766285807	1.0	NonTarget	1	1320
5.28124771213516	1.0	NonTarget	1	1352
5.406247657984513	1.0	NonTarget	1	1384
5.531247603833866	1.0	NonTarget	1	1416
5.6562475496832185	1.0	NonTarget	1	1448
5.781247495532572	1.0	NonTarget	1	1480
5.906247441381924	1.0	NonTarget	1	1512
6.031247387231278	1.0	NonTarget	1	1544
6.15624733308063	1.0	NonTarget	1	1576
6.281247278929984	1.0	NonTarget	1	1608
6.406247224779336	1.0	NonTarget	1	1640
6.531247170628689	1.0	NonTarget	1	1672
6.656247116478042	1.0	NonTarget	1	1704
6.781247062327394	1.0	NonTarget	1	1736
6.906247008176748	1.0	NonTarget	1	1768
7.0312469540261	1.0	NonTarget	1	1800
7.156246899875454	1.0	NonTarget	1	1832
7.281246845724806	1.0	NonTarget	1	1864
7.406246791574159	1.0	NonTarget	1	1896
7.531246737423512	1.0	NonTarget	1	1928
7.656246683272865	1.0	NonTarget	1	1960
7.781246629122218	1.0	NonTarget	1	1992
7.906246574971571	1.0	NonTarget	1	2024
8.031246520820924	1.0	NonTarget	1	2056
8.156246466670277	1.0	NonTarget	1	2088
8.28124641251963	1.0	NonTarget	1	2120
8.406246358368982	1.0	NonTarget	1	2152
8.531246304218335	1.0	NonTarget	1	2184
8.656246250067689	1.0	NonTarget	1	2216
8.781246195917042	1.0	NonTarget	1	2248
8.906246141766394	1.0	NonTarget	1	2280
9.031246087615747	1.0	NonTarget	1	2312
9.1562460334651	1.0	NonTarget	1	2344
9.281245979314452	1.0	NonTarget	1	2376
9.406245925163805	1.0	NonTarget	1	2408
9.531245871013159	1.0	NonTarget	1	2440
9.656245816862512	1.0	NonTarget	1	2472
9.781245762711864	1.0	NonTarget	1	2504
9.906245708561217	1.0	NonTarget	1	2536
10.03124565441057	1.0	NonTarget	1	2568
10.156245600259924	1.0	NonTarget	1	2600
10.281245546109275	1.0	NonTarget	1	2632
10.406245491958629	1.0	NonTarget	1	2664
10.531245437807982	1.0	NonTarget	1	2696
10.656245383657335	1.0	NonTarget	1	2728
10.781245329506687	1.0	NonTarget	1	2760
10.90624527535604	1.0	NonTarget	1	2792
11.031245221205394	1.0	NonTarget	1	2824
11.156245167054747	1.0	NonTarget	1	2856
11.281245112904099	1.0	NonTarget	1	2888
11.406245058753452	1.0	NonTarget	1	2920
11.531245004602805	1.0	NonTarget	1	2952
11.656244950452157	1.0	NonTarget	1	2984
11.78124489630151	1.0	NonTarget	1	3016
11.906244842150864	1.0	NonTarget	1	3048
12.031244788000217	1.0	NonTarget	1	3080
12.156244733849569	1.0	NonTarget	1	3112
12.281244679698922	1.0	NonTarget	1	3144
12.406244625548275	1.0	NonTarget	1	3176
12.531244571397629	1.0	NonTarget	1	3208
12.65624451724698	1.0	NonTarget	1	3240
12.781244463096334	1.0	NonTarget	1	3272
12.906244408945687	1.0	NonTarget	1	3304
13.03124435479504	1.0	NonTarget	1	3336
13.156244300644392	1.0	NonTarget	1	3368
13.281244246493745	1.0	NonTarget	1	3400
13.406244192343099	1.0	NonTarget	1	3432
13.531244138192452	1.0	NonTarget	1	3464
13.656244084041804	1.0	NonTarget	1	3496
13.781244029891157	1.0	NonTarget	1	3528
13.90624397574051	1.0	NonTarget	1	3560
14.031243921589862	1.0	NonTarget	1	3592
14.156243867439215	1.0	NonTarget	1	3624
14.281243813288569	1.0	NonTarget	1	3656
14.406243759137922	1.0	NonTarget	1	3688
14.531243704987274	1.0	NonTarget	1	3720
14.656243650836627	1.0	NonTarget	1	3752
14.78124359668598	1.0	NonTarget	1	3784
14.906243542535334	1.0	NonTarget	1	3816
15.031243488384685	1.0	NonTarget	1	3848
15.156243434234039	1.0	NonTarget	1	3880
15.281243380083392	1.0	NonTarget	1	3912
15.406243325932746	1.0	NonTarget	1	3944
15.531243271782097	1.0	NonTarget	1	3976
15.65624321763145	1.0	NonTarget	1	4008
15.781243163480804	1.0	NonTarget	1	4040
15.906243109330157	1.0	NonTarget	1	4072
16.03124305517951	1.0	NonTarget	1	4104
16.156243001028862	1.0	NonTarget	1	4136
16.281242946878216	1.0	NonTarget	1	4168
16.40624289272757	1.0	NonTarget	1	4200
16.531242838576922	1.0	NonTarget	1	4232
16.656242784426272	1.0	NonTarget	1	4264
16.781242730275626	1.0	NonTarget	1	4296
16.90624267612498	1.0	NonTarget	1	4328
17.031242621974332	1.0	NonTarget	1	4360
17.156242567823686	1.0	NonTarget	1	4392
17.28124251367304	1.0	NonTarget	1	4424
17.406242459522392	1.0	NonTarget	1	4456
17.531242405371746	1.0	NonTarget	1	4488
17.656242351221096	1.0	NonTarget	1	4520
17.78124229707045	1.0	NonTarget	1	4552
17.906242242919802	1.0	NonTarget	1	4584
18.031242188769156	1.0	NonTarget	1	4616
18.15624213461851	1.0	NonTarget	1	4648
18.281242080467862	1.0	NonTarget	1	4680
18.406242026317216	1.0	NonTarget	1	4712
18.53124197216657	1.0	NonTarget	1	4744
18.65624191801592	1.0	NonTarget	1	4776
18.781241863865272	1.0	NonTarget	1	4808
18.906241809714626	1.0	NonTarget	1	4840
19.03124175556398	1.0	NonTarget	1	4872
19.156241701413332	1.0	NonTarget	1	4904
19.281241647262686	1.0	NonTarget	1	4936
19.40624159311204	1.0	NonTarget	1	4968
25.53123893973033	1.0	NonTarget	1	6536
25.656238885579683	1.0	NonTarget	1	6568
25.781238831429036	1.0	NonTarget	1	6600
25.90623877727839	1.0	NonTarget	1	6632
26.031238723127743	1.0	NonTarget	1	6664
26.156238668977092	1.0	NonTarget	1	6696
26.281238614826446	1.0	NonTarget	1	6728
26.4062385606758	1.0	NonTarget	1	6760
26.531238506525153	1.0	NonTarget	1	6792
26.656238452374506	1.0	NonTarget	1	6824
26.78123839822386	1.0	NonTarget	1	6856
26.906238344073213	1.0	NonTarget	1	6888
27.031238289922566	1.0	NonTarget	1	6920
27.156238235771916	1.0	NonTarget	1	6952
27.28123818162127	1.0	NonTarget	1	6984
27.406238127470623	1.0	NonTarget	1	7016
27.531238073319976	1.0	NonTarget	1	7048
27.65623801916933	1.0	NonTarget	1	7080
27.781237965018683	1.0	NonTarget	1	7112
27.906237910868036	1.0	NonTarget	1	7144
28.03123785671739	1.0	NonTarget	1	7176
28.15623780256674	1.0	NonTarget	1	7208
28.281237748416093	1.0	NonTarget	1	7240
28.406237694265446	1.0	NonTarget	1	7272
28.5312376401148	1.0	NonTarget	1	7304
28.656237585964153	1.0	NonTarget	1	7336
28.781237531813506	1.0	NonTarget	1	7368
28.90623747766286	1.0	NonTarget	1	7400
29.03123742351221	1.0	NonTarget	1	7432
29.156237369361563	1.0	NonTarget	1	7464
29.281237315210916	1.0	NonTarget	1	7496
29.40623726106027	1.0	NonTarget	1	7528
29.531237206909623	1.0	NonTarget	1	7560
29.656237152758976	1.0	NonTarget	1	7592
29.78123709860833	1.0	NonTarget	1	7624
29.906237044457683	1.0	NonTarget	1	7656
30.031236990307033	1.0	NonTarget	1	7688
30.156236936156386	1.0	NonTarget	1	7720
30.28123688200574	1.0	NonTarget	1	7752
30.406236827855093	1.0	NonTarget	1	7784
30.531236773704446	1.0	NonTarget	1	7816
30.6562367195538	1.0	NonTarget	1	7848
30.781236665403153	1.0	NonTarget	1	7880
30.906236611252506	1.0	NonTarget	1	7912
31.031236557101856	1.0	NonTarget	1	7944
31.15623650295121	1.0	NonTarget	1	7976
31.281236448800563	1.0	NonTarget	1	8008
31.406236394649916	1.0	NonTarget	1	8040
31.53123634049927	1.0	NonTarget	1	8072
31.656236286348623	1.0	NonTarget	1	8104
31.781236232197976	1.0	NonTarget	1	8136
31.906236178047326	1.0	NonTarget	1	8168
32.03123612389668	1.0	NonTarget	1	8200
32.156236069746036	1.0	NonTarget	1	8232
32.28123601559539	1.0	NonTarget	1	8264
32.406235961444736	1.0	NonTarget	1	8296
32.53123590729409	1.0	NonTarget	1	8328
32.65623585314344	1.0	NonTarget	1	8360
32.781235798992796	1.0	NonTarget	1	8392
32.90623574484215	1.0	NonTarget	1	8424
33.0312356906915	1.0	NonTarget	1	8456
33.156235636540856	1.0	NonTarget	1	8488
33.28123558239021	1.0	NonTarget	1	8520
33.40623552823956	1.0	NonTarget	1	8552
33.531235474088916	1.0	NonTarget	1	8584
33.65623541993827	1.0	NonTarget	1	8616
33.78123536578762	1.0	NonTarget	1	8648
33.906235311636976	1.0	NonTarget	1	8680
34.03123525748633	1.0	NonTarget	1	8712
34.15623520333568	1.0	NonTarget	1	8744
34.28123514918503	1.0	NonTarget	1	8776
34.40623509503438	1.0	NonTarget	1	8808
34.531235040883736	1.0	NonTarget	1	8840
34.65623498673309	1.0	NonTarget	1	8872
34.78123493258244	1.0	NonTarget	1	8904
34.906234878431796	1.0	NonTarget	1	8936
35.03123482428115	1.0	NonTarget	1	8968
35.1562347701305	1.0	NonTarget	1	9000
35.281234715979856	1.0	NonTarget	1	9032
35.40623466182921	1.0	NonTarget	1	9064
35.53123460767856	1.0	NonTarget	1	9096
35.656234553527916	1.0	NonTarget	1	9128
35.78123449937727	1.0	NonTarget	1	9160
35.90623444522662	1.0	NonTarget	1	9192
36.03123439107598	1.0	NonTarget	1	9224
36.15623433692532	1.0	NonTarget	1	9256
36.281234282774676	1.0	NonTarget	1	9288
36.40623422862403	1.0	NonTarget	1	9320
36.53123417447338	1.0	NonTarget	1	9352
36.656234120322736	1.0	NonTarget	1	9384
36.78123406617209	1.0	NonTarget	1	9416
36.90623401202144	1.0	NonTarget	1	9448
37.031233957870796	1.0	NonTarget	1	9480
37.15623390372015	1.0	NonTarget	1	9512
37.2812338495695	1.0	NonTarget	1	9544
37.406233795418856	1.0	NonTarget	1	9576
37.53123374126821	1.0	NonTarget	1	9608
37.65623368711756	1.0	NonTarget	1	9640
37.78123363296692	1.0	NonTarget	1	9672
37.90623357881627	1.0	NonTarget	1	9704
38.03123352466562	1.0	NonTarget	1	9736
38.15623347051497	1.0	NonTarget	1	9768
38.28123341636432	1.0	NonTarget	1	9800
38.406233362213676	1.0	NonTarget	1	9832
38.53123330806303	1.0	NonTarget	1	9864
38.65623325391238	1.0	NonTarget	1	9896
38.781233199761736	1.0	NonTarget	1	9928
38.90623314561109	1.0	NonTarget	1	9960
39.03123309146044	1.0	NonTarget	1	9992
39.156233037309796	1.0	NonTarget	1	10024
39.28123298315915	1.0	NonTarget	1	10056
39.4062329290085	1.0	NonTarget	1	10088
39.53123287485786	1.0	NonTarget	1	10120
39.65623282070721	1.0	NonTarget	1	10152
39.78123276655656	1.0	NonTarget	1	10184
39.90623271240592	1.0	NonTarget	1	10216
40.03123265825526	1.0	NonTarget	1	10248
40.156232604104616	1.0	NonTarget	1	10280
40.28123254995397	1.0	NonTarget	1	10312
40.40623249580332	1.0	NonTarget	1	10344
46.53122984242162	1.0	NonTarget	1	11912
46.65622978827097	1.0	NonTarget	1	11944
46.78122973412032	1.0	NonTarget	1	11976
46.90622967996968	1.0	NonTarget	1	12008
47.03122962581903	1.0	NonTarget	1	12040
47.15622957166838	1.0	NonTarget	1	12072
47.28122951751774	1.0	NonTarget	1	12104
47.40622946336709	1.0	NonTarget	1	12136
47.531229409216444	1.0	NonTarget	1	12168
47.65622935506579	1.0	NonTarget	1	12200
47.78122930091514	1.0	NonTarget	1	12232
47.9062292467645	1.0	NonTarget	1	12264
48.03122919261385	1.0	NonTarget	1	12296
48.1562291384632	1.0	NonTarget	1	12328
48.28122908431256	1.0	NonTarget	1	12360
48.40622903016191	1.0	NonTarget	1	12392
48.53122897601126	1.0	NonTarget	1	12424
48.65622892186062	1.0	NonTarget	1	12456
48.78122886770997	1.0	NonTarget	1	12488
48.90622881355932	1.0	NonTarget	1	12520
49.03122875940868	1.0	NonTarget	1	12552
49.15622870525803	1.0	NonTarget	1	12584
49.281228651107384	1.0	NonTarget	1	12616
49.40622859695674	1.0	NonTarget	1	12648
49.53122854280608	1.0	NonTarget	1	12680
49.65622848865544	1.0	NonTarget	1	12712
49.78122843450479	1.0	NonTarget	1	12744
49.90622838035414	1.0	NonTarget	1	12776
50.0312283262035	1.0	NonTarget	1	12808
50.15622827205285	1.0	NonTarget	1	12840
50.2812282179022	1.0	NonTarget	1	12872
50.40622816375156	1.0	NonTarget	1	12904
50.53122810960091	1.0	NonTarget	1	12936
50.65622805545026	1.0	NonTarget	1	12968
50.78122800129962	1.0	NonTarget	1	13000
50.90622794714897	1.0	NonTarget	1	13032
51.031227892998324	1.0	NonTarget	1	13064
51.15622783884768	1.0	NonTarget	1	13096
51.28122778469703	1.0	NonTarget	1	13128
51.40622773054638	1.0	NonTarget	1	13160
51.53122767639573	1.0	NonTarget	1	13192
51.65622762224508	1.0	NonTarget	1	13224
51.78122756809444	1.0	NonTarget	1	13256
51.90622751394379	1.0	NonTarget	1	13288
52.03122745979314	1.0	NonTarget	1	13320
52.1562274056425	1.0	NonTarget	1	13352
52.28122735149185	1.0	NonTarget	1	13384
